Date,Company,Ticker,industryKey,sectorKey,Close,Volume
2023-11-06,Upwork,UPWK,internet-content-information,communication-services,11.329999923706055,1683500.0
2023-11-07,Upwork,UPWK,internet-content-information,communication-services,12.029999732971191,4024700.0
2023-11-08,Upwork,UPWK,internet-content-information,communication-services,13.289999961853027,11885100.0
2023-11-09,Upwork,UPWK,internet-content-information,communication-services,13.34000015258789,5333200.0
2023-11-10,Upwork,UPWK,internet-content-information,communication-services,13.800000190734863,3650800.0
2023-11-13,Upwork,UPWK,internet-content-information,communication-services,13.710000038146973,2893200.0
2023-11-14,Upwork,UPWK,internet-content-information,communication-services,14.420000076293945,4196600.0
2023-11-15,Upwork,UPWK,internet-content-information,communication-services,14.479999542236328,2317000.0
2023-11-16,Upwork,UPWK,internet-content-information,communication-services,14.109999656677246,1871700.0
2023-11-17,Upwork,UPWK,internet-content-information,communication-services,14.319999694824219,1912500.0
2023-11-20,Upwork,UPWK,internet-content-information,communication-services,14.229999542236328,2123000.0
2023-11-21,Upwork,UPWK,internet-content-information,communication-services,13.649999618530273,2310500.0
2023-11-22,Upwork,UPWK,internet-content-information,communication-services,14.210000038146973,2145100.0
2023-11-24,Upwork,UPWK,internet-content-information,communication-services,14.25,932800.0
2023-11-27,Upwork,UPWK,internet-content-information,communication-services,14.0600004196167,2196500.0
2023-11-28,Upwork,UPWK,internet-content-information,communication-services,14.25,2126600.0
2023-11-29,Upwork,UPWK,internet-content-information,communication-services,14.260000228881836,1570500.0
2023-11-30,Upwork,UPWK,internet-content-information,communication-services,14.09000015258789,1829400.0
2023-12-01,Upwork,UPWK,internet-content-information,communication-services,14.279999732971191,2220400.0
2023-12-04,Upwork,UPWK,internet-content-information,communication-services,13.970000267028809,2855900.0
2023-12-05,Upwork,UPWK,internet-content-information,communication-services,13.859999656677246,1560800.0
2023-12-06,Upwork,UPWK,internet-content-information,communication-services,13.970000267028809,1495300.0
2023-12-07,Upwork,UPWK,internet-content-information,communication-services,13.75,1056100.0
2023-12-08,Upwork,UPWK,internet-content-information,communication-services,14.0600004196167,1160800.0
2023-12-11,Upwork,UPWK,internet-content-information,communication-services,14.109999656677246,1632900.0
2023-12-12,Upwork,UPWK,internet-content-information,communication-services,14.260000228881836,1240800.0
2023-12-13,Upwork,UPWK,internet-content-information,communication-services,14.670000076293945,2122800.0
2023-12-14,Upwork,UPWK,internet-content-information,communication-services,14.90999984741211,2791600.0
2023-12-15,Upwork,UPWK,internet-content-information,communication-services,14.800000190734863,2348900.0
2023-12-18,Upwork,UPWK,internet-content-information,communication-services,15.489999771118164,3041000.0
2023-12-19,Upwork,UPWK,internet-content-information,communication-services,15.300000190734863,3430200.0
2023-12-20,Upwork,UPWK,internet-content-information,communication-services,14.6899995803833,3338800.0
2023-12-21,Upwork,UPWK,internet-content-information,communication-services,14.770000457763672,2038200.0
2023-12-22,Upwork,UPWK,internet-content-information,communication-services,14.630000114440918,1126000.0
2023-12-26,Upwork,UPWK,internet-content-information,communication-services,15.279999732971191,1450100.0
2023-12-27,Upwork,UPWK,internet-content-information,communication-services,15.180000305175781,854000.0
2023-12-28,Upwork,UPWK,internet-content-information,communication-services,15.069999694824219,1057900.0
2023-12-29,Upwork,UPWK,internet-content-information,communication-services,14.869999885559082,1535700.0
2024-01-02,Upwork,UPWK,internet-content-information,communication-services,14.34000015258789,1675700.0
2024-01-03,Upwork,UPWK,internet-content-information,communication-services,13.920000076293945,1736100.0
2024-01-04,Upwork,UPWK,internet-content-information,communication-services,13.890000343322754,997400.0
2024-01-05,Upwork,UPWK,internet-content-information,communication-services,14.050000190734863,1372400.0
2024-01-08,Upwork,UPWK,internet-content-information,communication-services,15.65999984741211,4497300.0
2024-01-09,Upwork,UPWK,internet-content-information,communication-services,15.229999542236328,3225800.0
2024-01-10,Upwork,UPWK,internet-content-information,communication-services,15.1899995803833,1487800.0
2024-01-11,Upwork,UPWK,internet-content-information,communication-services,15.020000457763672,1551900.0
2024-01-12,Upwork,UPWK,internet-content-information,communication-services,14.869999885559082,1225100.0
2024-01-16,Upwork,UPWK,internet-content-information,communication-services,14.6899995803833,2101900.0
2024-01-17,Upwork,UPWK,internet-content-information,communication-services,14.399999618530273,1123900.0
2024-01-18,Upwork,UPWK,internet-content-information,communication-services,14.319999694824219,1237400.0
2024-01-19,Upwork,UPWK,internet-content-information,communication-services,14.520000457763672,1352300.0
2024-01-22,Upwork,UPWK,internet-content-information,communication-services,15.0600004196167,2756700.0
2024-01-23,Upwork,UPWK,internet-content-information,communication-services,14.779999732971191,1524300.0
2024-01-24,Upwork,UPWK,internet-content-information,communication-services,14.15999984741211,1850300.0
2024-01-25,Upwork,UPWK,internet-content-information,communication-services,14.130000114440918,1264500.0
2024-01-26,Upwork,UPWK,internet-content-information,communication-services,14.069999694824219,1158700.0
2024-01-29,Upwork,UPWK,internet-content-information,communication-services,14.59000015258789,1359300.0
2024-01-30,Upwork,UPWK,internet-content-information,communication-services,14.390000343322754,1193500.0
2024-01-31,Upwork,UPWK,internet-content-information,communication-services,13.710000038146973,1267700.0
2024-02-01,Upwork,UPWK,internet-content-information,communication-services,13.970000267028809,1128700.0
2024-02-02,Upwork,UPWK,internet-content-information,communication-services,14.149999618530273,1332000.0
2024-02-05,Upwork,UPWK,internet-content-information,communication-services,13.510000228881836,1846500.0
2024-02-06,Upwork,UPWK,internet-content-information,communication-services,13.930000305175781,1224900.0
2024-02-07,Upwork,UPWK,internet-content-information,communication-services,13.90999984741211,1234100.0
2024-02-08,Upwork,UPWK,internet-content-information,communication-services,14.039999961853027,1648700.0
2024-02-09,Upwork,UPWK,internet-content-information,communication-services,14.460000038146973,2105200.0
2024-02-12,Upwork,UPWK,internet-content-information,communication-services,14.710000038146973,1674900.0
2024-02-13,Upwork,UPWK,internet-content-information,communication-services,13.920000076293945,2424700.0
2024-02-14,Upwork,UPWK,internet-content-information,communication-services,15.239999771118164,6403000.0
2024-02-15,Upwork,UPWK,internet-content-information,communication-services,13.880000114440918,7152800.0
2024-02-16,Upwork,UPWK,internet-content-information,communication-services,13.729999542236328,2966800.0
2024-02-20,Upwork,UPWK,internet-content-information,communication-services,12.680000305175781,4503000.0
2024-02-21,Upwork,UPWK,internet-content-information,communication-services,13.010000228881836,2829500.0
2024-02-22,Upwork,UPWK,internet-content-information,communication-services,13.100000381469727,2651900.0
2024-02-23,Upwork,UPWK,internet-content-information,communication-services,13.199999809265137,1855500.0
2024-02-26,Upwork,UPWK,internet-content-information,communication-services,13.329999923706055,1638600.0
2024-02-27,Upwork,UPWK,internet-content-information,communication-services,13.109999656677246,2006500.0
2024-02-28,Upwork,UPWK,internet-content-information,communication-services,13.0600004196167,1352100.0
2024-02-29,Upwork,UPWK,internet-content-information,communication-services,13.100000381469727,2024400.0
2024-03-01,Upwork,UPWK,internet-content-information,communication-services,13.5,2351400.0
2024-03-04,Upwork,UPWK,internet-content-information,communication-services,13.09000015258789,1777800.0
2024-03-05,Upwork,UPWK,internet-content-information,communication-services,12.789999961853027,1758900.0
2024-03-06,Upwork,UPWK,internet-content-information,communication-services,12.880000114440918,1418300.0
2024-03-07,Upwork,UPWK,internet-content-information,communication-services,12.899999618530273,2054000.0
2024-03-08,Upwork,UPWK,internet-content-information,communication-services,12.930000305175781,1430300.0
2024-03-11,Upwork,UPWK,internet-content-information,communication-services,12.800000190734863,1431700.0
2024-03-12,Upwork,UPWK,internet-content-information,communication-services,12.619999885559082,1433200.0
2024-03-13,Upwork,UPWK,internet-content-information,communication-services,12.59000015258789,1424500.0
2024-03-14,Upwork,UPWK,internet-content-information,communication-services,12.25,2084900.0
2024-03-15,Upwork,UPWK,internet-content-information,communication-services,11.960000038146973,2474100.0
2024-03-18,Upwork,UPWK,internet-content-information,communication-services,12.0600004196167,2955200.0
2024-03-19,Upwork,UPWK,internet-content-information,communication-services,12.010000228881836,3067200.0
2024-03-20,Upwork,UPWK,internet-content-information,communication-services,12.479999542236328,2367700.0
2024-03-21,Upwork,UPWK,internet-content-information,communication-services,12.569999694824219,2296900.0
2024-03-22,Upwork,UPWK,internet-content-information,communication-services,12.300000190734863,1644500.0
2024-03-25,Upwork,UPWK,internet-content-information,communication-services,12.399999618530273,1500200.0
2024-03-26,Upwork,UPWK,internet-content-information,communication-services,12.149999618530273,1813900.0
2024-03-27,Upwork,UPWK,internet-content-information,communication-services,12.279999732971191,2102100.0
2024-03-28,Upwork,UPWK,internet-content-information,communication-services,12.260000228881836,2753500.0
2024-04-01,Upwork,UPWK,internet-content-information,communication-services,12.210000038146973,1567400.0
2024-04-02,Upwork,UPWK,internet-content-information,communication-services,12.130000114440918,2446900.0
2024-04-03,Upwork,UPWK,internet-content-information,communication-services,12.180000305175781,2142600.0
2024-04-04,Upwork,UPWK,internet-content-information,communication-services,11.930000305175781,1659100.0
2024-04-05,Upwork,UPWK,internet-content-information,communication-services,11.90999984741211,2128200.0
2024-04-08,Upwork,UPWK,internet-content-information,communication-services,11.880000114440918,1472600.0
2024-04-09,Upwork,UPWK,internet-content-information,communication-services,12.100000381469727,1200200.0
2024-04-10,Upwork,UPWK,internet-content-information,communication-services,11.869999885559082,1962300.0
2024-04-11,Upwork,UPWK,internet-content-information,communication-services,11.9399995803833,1750200.0
2024-04-12,Upwork,UPWK,internet-content-information,communication-services,11.630000114440918,1445700.0
2024-04-15,Upwork,UPWK,internet-content-information,communication-services,11.199999809265137,2213400.0
2024-04-16,Upwork,UPWK,internet-content-information,communication-services,11.119999885559082,2052200.0
2024-04-17,Upwork,UPWK,internet-content-information,communication-services,11.25,1450500.0
2024-04-18,Upwork,UPWK,internet-content-information,communication-services,11.229999542236328,1600800.0
2024-04-19,Upwork,UPWK,internet-content-information,communication-services,11.130000114440918,1376200.0
2024-04-22,Upwork,UPWK,internet-content-information,communication-services,11.229999542236328,1619900.0
2024-04-23,Upwork,UPWK,internet-content-information,communication-services,11.369999885559082,1935700.0
2024-04-24,Upwork,UPWK,internet-content-information,communication-services,11.359999656677246,1047100.0
2024-04-25,Upwork,UPWK,internet-content-information,communication-services,11.180000305175781,1213000.0
2024-04-26,Upwork,UPWK,internet-content-information,communication-services,11.5600004196167,1093800.0
2024-04-29,Upwork,UPWK,internet-content-information,communication-services,11.729999542236328,1658900.0
2024-04-30,Upwork,UPWK,internet-content-information,communication-services,11.699999809265137,2687400.0
2024-05-01,Upwork,UPWK,internet-content-information,communication-services,11.960000038146973,4125800.0
2024-05-02,Upwork,UPWK,internet-content-information,communication-services,12.989999771118164,6639400.0
2024-05-03,Upwork,UPWK,internet-content-information,communication-services,12.890000343322754,2468200.0
2024-05-06,Upwork,UPWK,internet-content-information,communication-services,12.630000114440918,3014000.0
2024-05-07,Upwork,UPWK,internet-content-information,communication-services,12.350000381469727,1725500.0
2024-05-08,Upwork,UPWK,internet-content-information,communication-services,11.920000076293945,3082800.0
2024-05-09,Upwork,UPWK,internet-content-information,communication-services,12.100000381469727,2438200.0
2024-05-10,Upwork,UPWK,internet-content-information,communication-services,11.920000076293945,1505200.0
2024-05-13,Upwork,UPWK,internet-content-information,communication-services,12.069999694824219,1841700.0
2024-05-14,Upwork,UPWK,internet-content-information,communication-services,12.329999923706055,1862400.0
2024-05-15,Upwork,UPWK,internet-content-information,communication-services,12.270000457763672,2006800.0
2024-05-16,Upwork,UPWK,internet-content-information,communication-services,11.989999771118164,1563900.0
2024-05-17,Upwork,UPWK,internet-content-information,communication-services,11.90999984741211,1089000.0
2024-05-20,Upwork,UPWK,internet-content-information,communication-services,11.569999694824219,1761100.0
2024-05-21,Upwork,UPWK,internet-content-information,communication-services,11.600000381469727,1700000.0
2024-05-22,Upwork,UPWK,internet-content-information,communication-services,11.40999984741211,1387500.0
2024-05-23,Upwork,UPWK,internet-content-information,communication-services,11.100000381469727,1593900.0
2024-05-24,Upwork,UPWK,internet-content-information,communication-services,11.140000343322754,1490600.0
2024-05-28,Upwork,UPWK,internet-content-information,communication-services,10.800000190734863,1466400.0
2024-05-29,Upwork,UPWK,internet-content-information,communication-services,10.779999732971191,2898500.0
2024-05-30,Upwork,UPWK,internet-content-information,communication-services,10.779999732971191,1463300.0
2024-05-31,Upwork,UPWK,internet-content-information,communication-services,10.569999694824219,2856500.0
2024-06-03,Upwork,UPWK,internet-content-information,communication-services,10.5600004196167,1935300.0
2024-06-04,Upwork,UPWK,internet-content-information,communication-services,10.25,1901800.0
2024-06-05,Upwork,UPWK,internet-content-information,communication-services,10.739999771118164,2441800.0
2024-06-06,Upwork,UPWK,internet-content-information,communication-services,10.739999771118164,1782200.0
2024-06-07,Upwork,UPWK,internet-content-information,communication-services,10.720000267028809,1345300.0
2024-06-10,Upwork,UPWK,internet-content-information,communication-services,10.640000343322754,1613200.0
2024-06-11,Upwork,UPWK,internet-content-information,communication-services,10.5600004196167,1069600.0
2024-06-12,Upwork,UPWK,internet-content-information,communication-services,10.729999542236328,1344700.0
2024-06-13,Upwork,UPWK,internet-content-information,communication-services,10.430000305175781,1213900.0
2024-06-14,Upwork,UPWK,internet-content-information,communication-services,10.390000343322754,1466000.0
2024-06-17,Upwork,UPWK,internet-content-information,communication-services,10.300000190734863,2267400.0
2024-06-18,Upwork,UPWK,internet-content-information,communication-services,10.199999809265137,1532500.0
2024-06-20,Upwork,UPWK,internet-content-information,communication-services,10.119999885559082,1343500.0
2024-06-21,Upwork,UPWK,internet-content-information,communication-services,10.479999542236328,3306500.0
2024-06-24,Upwork,UPWK,internet-content-information,communication-services,10.430000305175781,2252100.0
2024-06-25,Upwork,UPWK,internet-content-information,communication-services,10.5600004196167,1432100.0
2024-06-26,Upwork,UPWK,internet-content-information,communication-services,10.65999984741211,1689100.0
2024-06-27,Upwork,UPWK,internet-content-information,communication-services,10.59000015258789,1372900.0
2024-06-28,Upwork,UPWK,internet-content-information,communication-services,10.75,2833200.0
2024-07-01,Upwork,UPWK,internet-content-information,communication-services,10.680000305175781,1775600.0
2024-07-02,Upwork,UPWK,internet-content-information,communication-services,10.739999771118164,1492800.0
2024-07-03,Upwork,UPWK,internet-content-information,communication-services,11.029999732971191,1212400.0
2024-07-05,Upwork,UPWK,internet-content-information,communication-services,10.90999984741211,1411500.0
2024-07-08,Upwork,UPWK,internet-content-information,communication-services,11.1899995803833,1347400.0
2024-07-09,Upwork,UPWK,internet-content-information,communication-services,11.380000114440918,1610700.0
2024-07-10,Upwork,UPWK,internet-content-information,communication-services,10.779999732971191,2330500.0
2024-07-11,Upwork,UPWK,internet-content-information,communication-services,11.180000305175781,2686400.0
2024-07-12,Upwork,UPWK,internet-content-information,communication-services,11.390000343322754,1860100.0
2024-07-15,Upwork,UPWK,internet-content-information,communication-services,11.489999771118164,1537800.0
2024-07-16,Upwork,UPWK,internet-content-information,communication-services,11.970000267028809,2185800.0
2024-07-17,Upwork,UPWK,internet-content-information,communication-services,11.720000267028809,1857200.0
2024-07-18,Upwork,UPWK,internet-content-information,communication-services,11.359999656677246,1722000.0
2024-07-19,Upwork,UPWK,internet-content-information,communication-services,11.4399995803833,1395400.0
2024-07-22,Upwork,UPWK,internet-content-information,communication-services,11.539999961853027,1482900.0
2024-07-23,Upwork,UPWK,internet-content-information,communication-services,11.649999618530273,1712500.0
2024-07-24,Upwork,UPWK,internet-content-information,communication-services,11.430000305175781,1480900.0
2024-07-25,Upwork,UPWK,internet-content-information,communication-services,11.420000076293945,1814200.0
2024-07-26,Upwork,UPWK,internet-content-information,communication-services,11.350000381469727,1441700.0
2024-07-29,Upwork,UPWK,internet-content-information,communication-services,11.5,1285900.0
2024-07-30,Upwork,UPWK,internet-content-information,communication-services,11.550000190734863,2858000.0
2024-07-31,Upwork,UPWK,internet-content-information,communication-services,12.119999885559082,2605300.0
2024-08-01,Upwork,UPWK,internet-content-information,communication-services,11.109999656677246,3308100.0
2024-08-02,Upwork,UPWK,internet-content-information,communication-services,10.699999809265137,1707200.0
2024-08-05,Upwork,UPWK,internet-content-information,communication-services,11.050000190734863,4822000.0
2024-08-06,Upwork,UPWK,internet-content-information,communication-services,10.789999961853027,2501100.0
2024-08-07,Upwork,UPWK,internet-content-information,communication-services,10.460000038146973,2950800.0
2024-08-08,Upwork,UPWK,internet-content-information,communication-services,9.369999885559082,10116400.0
2024-08-09,Upwork,UPWK,internet-content-information,communication-services,9.329999923706055,4291900.0
2024-08-12,Upwork,UPWK,internet-content-information,communication-services,9.010000228881836,7135200.0
2024-08-13,Upwork,UPWK,internet-content-information,communication-services,9.350000381469727,3476400.0
2024-08-14,Upwork,UPWK,internet-content-information,communication-services,9.449999809265137,3904700.0
2024-08-15,Upwork,UPWK,internet-content-information,communication-services,9.989999771118164,3213700.0
2024-08-16,Upwork,UPWK,internet-content-information,communication-services,9.779999732971191,2483200.0
2024-08-19,Upwork,UPWK,internet-content-information,communication-services,9.680000305175781,4401300.0
2024-08-20,Upwork,UPWK,internet-content-information,communication-services,9.390000343322754,2963400.0
2024-08-21,Upwork,UPWK,internet-content-information,communication-services,9.699999809265137,5238300.0
2024-08-22,Upwork,UPWK,internet-content-information,communication-services,9.539999961853027,1667800.0
2024-08-23,Upwork,UPWK,internet-content-information,communication-services,10.020000457763672,1926400.0
2024-08-26,Upwork,UPWK,internet-content-information,communication-services,9.770000457763672,1598900.0
2024-08-27,Upwork,UPWK,internet-content-information,communication-services,9.770000457763672,1347200.0
2024-08-28,Upwork,UPWK,internet-content-information,communication-services,9.329999923706055,2384000.0
2024-08-29,Upwork,UPWK,internet-content-information,communication-services,9.609999656677246,1796300.0
2024-08-30,Upwork,UPWK,internet-content-information,communication-services,9.640000343322754,1691500.0
2024-09-03,Upwork,UPWK,internet-content-information,communication-services,9.300000190734863,2461700.0
2024-09-04,Upwork,UPWK,internet-content-information,communication-services,9.59000015258789,2121800.0
2024-09-05,Upwork,UPWK,internet-content-information,communication-services,9.819999694824219,1312400.0
2024-09-06,Upwork,UPWK,internet-content-information,communication-services,9.510000228881836,1668900.0
2024-09-09,Upwork,UPWK,internet-content-information,communication-services,9.390000343322754,1375700.0
2024-09-10,Upwork,UPWK,internet-content-information,communication-services,9.140000343322754,1750300.0
2024-09-11,Upwork,UPWK,internet-content-information,communication-services,9.199999809265137,2528000.0
2024-09-12,Upwork,UPWK,internet-content-information,communication-services,9.3100004196167,1476200.0
2024-09-13,Upwork,UPWK,internet-content-information,communication-services,10.239999771118164,2188300.0
2024-09-16,Upwork,UPWK,internet-content-information,communication-services,10.119999885559082,2173900.0
2024-09-17,Upwork,UPWK,internet-content-information,communication-services,10.449999809265137,1645500.0
2024-09-18,Upwork,UPWK,internet-content-information,communication-services,10.4399995803833,2056700.0
2024-09-19,Upwork,UPWK,internet-content-information,communication-services,10.770000457763672,1598300.0
2024-09-20,Upwork,UPWK,internet-content-information,communication-services,10.710000038146973,1797000.0
2024-09-23,Upwork,UPWK,internet-content-information,communication-services,10.5600004196167,1655400.0
2024-09-24,Upwork,UPWK,internet-content-information,communication-services,10.649999618530273,1302000.0
2024-09-25,Upwork,UPWK,internet-content-information,communication-services,10.420000076293945,1396300.0
2024-09-26,Upwork,UPWK,internet-content-information,communication-services,10.3100004196167,1171400.0
2024-09-27,Upwork,UPWK,internet-content-information,communication-services,10.550000190734863,1243700.0
2024-09-30,Upwork,UPWK,internet-content-information,communication-services,10.449999809265137,994700.0
2024-10-01,Upwork,UPWK,internet-content-information,communication-services,10.300000190734863,1024300.0
2024-10-02,Upwork,UPWK,internet-content-information,communication-services,10.270000457763672,1251100.0
2024-10-03,Upwork,UPWK,internet-content-information,communication-services,10.430000305175781,1184500.0
2024-10-04,Upwork,UPWK,internet-content-information,communication-services,10.84000015258789,1322600.0
2024-10-07,Upwork,UPWK,internet-content-information,communication-services,10.470000267028809,2575100.0
2024-10-08,Upwork,UPWK,internet-content-information,communication-services,10.399999618530273,1760000.0
2024-10-09,Upwork,UPWK,internet-content-information,communication-services,10.380000114440918,1509000.0
2024-10-10,Upwork,UPWK,internet-content-information,communication-services,10.40999984741211,1243600.0
2024-10-11,Upwork,UPWK,internet-content-information,communication-services,10.4399995803833,1151600.0
2024-10-14,Upwork,UPWK,internet-content-information,communication-services,10.420000076293945,1450200.0
2024-10-15,Upwork,UPWK,internet-content-information,communication-services,10.319999694824219,2238200.0
2024-10-16,Upwork,UPWK,internet-content-information,communication-services,10.369999885559082,1196500.0
2024-10-17,Upwork,UPWK,internet-content-information,communication-services,10.260000228881836,811800.0
2024-10-18,Upwork,UPWK,internet-content-information,communication-services,10.289999961853027,1015500.0
2024-10-21,Upwork,UPWK,internet-content-information,communication-services,10.050000190734863,1364000.0
2024-10-22,Upwork,UPWK,internet-content-information,communication-services,10.050000190734863,1113800.0
2024-10-23,Upwork,UPWK,internet-content-information,communication-services,12.729999542236328,14743300.0
2024-10-24,Upwork,UPWK,internet-content-information,communication-services,12.649999618530273,3976100.0
2024-10-25,Upwork,UPWK,internet-content-information,communication-services,12.359999656677246,2131700.0
2024-10-28,Upwork,UPWK,internet-content-information,communication-services,12.569999694824219,1782300.0
2024-10-29,Upwork,UPWK,internet-content-information,communication-services,13.550000190734863,3222600.0
2024-10-30,Upwork,UPWK,internet-content-information,communication-services,13.649999618530273,2030400.0
2024-10-31,Upwork,UPWK,internet-content-information,communication-services,13.5600004196167,1742200.0
2024-11-01,Upwork,UPWK,internet-content-information,communication-services,13.979999542236328,2535100.0
2024-11-04,Upwork,UPWK,internet-content-information,communication-services,13.600000381469727,1714800.0
2024-11-05,Upwork,UPWK,internet-content-information,communication-services,14.390000343322754,1890600.0
2024-11-06,Upwork,UPWK,internet-content-information,communication-services,14.579999923706055,4333500.0
2024-11-07,Upwork,UPWK,internet-content-information,communication-services,16.25,9731400.0
2024-11-08,Upwork,UPWK,internet-content-information,communication-services,15.930000305175781,4345300.0
2024-11-11,Upwork,UPWK,internet-content-information,communication-services,15.890000343322754,2812500.0
2024-11-12,Upwork,UPWK,internet-content-information,communication-services,15.729999542236328,2307700.0
2024-11-13,Upwork,UPWK,internet-content-information,communication-services,15.720000267028809,2258400.0
2024-11-14,Upwork,UPWK,internet-content-information,communication-services,15.100000381469727,2154000.0
2024-11-15,Upwork,UPWK,internet-content-information,communication-services,14.90999984741211,1934400.0
2024-11-18,Upwork,UPWK,internet-content-information,communication-services,15.109999656677246,2199700.0
2024-11-19,Upwork,UPWK,internet-content-information,communication-services,14.930000305175781,2299900.0
2024-11-20,Upwork,UPWK,internet-content-information,communication-services,14.970000267028809,1301500.0
2024-11-21,Upwork,UPWK,internet-content-information,communication-services,15.380000114440918,2072100.0
2024-11-22,Upwork,UPWK,internet-content-information,communication-services,16.020000457763672,2956700.0
2024-11-25,Upwork,UPWK,internet-content-information,communication-services,16.700000762939453,4005200.0
2024-11-26,Upwork,UPWK,internet-content-information,communication-services,16.829999923706055,2868300.0
2024-11-27,Upwork,UPWK,internet-content-information,communication-services,16.90999984741211,1881800.0
2024-11-29,Upwork,UPWK,internet-content-information,communication-services,16.969999313354492,1354500.0
2024-12-02,Upwork,UPWK,internet-content-information,communication-services,17.31999969482422,3362400.0
2024-12-03,Upwork,UPWK,internet-content-information,communication-services,17.389999389648438,2111300.0
2024-12-04,Upwork,UPWK,internet-content-information,communication-services,17.450000762939453,2179900.0
2024-12-05,Upwork,UPWK,internet-content-information,communication-services,16.540000915527344,1748900.0
2024-12-06,Upwork,UPWK,internet-content-information,communication-services,16.959999084472656,1698300.0
2024-12-09,Upwork,UPWK,internet-content-information,communication-services,17.489999771118164,1916000.0
2024-12-10,Upwork,UPWK,internet-content-information,communication-services,17.239999771118164,1379400.0
2024-12-11,Upwork,UPWK,internet-content-information,communication-services,17.299999237060547,1340100.0
2024-12-12,Upwork,UPWK,internet-content-information,communication-services,17.020000457763672,736600.0
2024-12-13,Upwork,UPWK,internet-content-information,communication-services,16.889999389648438,878300.0
2024-12-16,Upwork,UPWK,internet-content-information,communication-services,17.0,1235300.0
2024-12-17,Upwork,UPWK,internet-content-information,communication-services,17.040000915527344,948200.0
2024-12-18,Upwork,UPWK,internet-content-information,communication-services,16.579999923706055,5157200.0
2024-12-19,Upwork,UPWK,internet-content-information,communication-services,16.239999771118164,1818700.0
2024-12-20,Upwork,UPWK,internet-content-information,communication-services,16.440000534057617,3180100.0
2024-12-23,Upwork,UPWK,internet-content-information,communication-services,16.559999465942383,1135600.0
2024-12-24,Upwork,UPWK,internet-content-information,communication-services,16.739999771118164,540700.0
2024-12-26,Upwork,UPWK,internet-content-information,communication-services,17.0,994300.0
2024-12-27,Upwork,UPWK,internet-content-information,communication-services,16.940000534057617,1034400.0
2024-12-30,Upwork,UPWK,internet-content-information,communication-services,16.610000610351562,1374300.0
2024-12-31,Upwork,UPWK,internet-content-information,communication-services,16.350000381469727,1107900.0
2025-01-02,Upwork,UPWK,internet-content-information,communication-services,16.40999984741211,1336700.0
2025-01-03,Upwork,UPWK,internet-content-information,communication-services,16.110000610351562,1818400.0
2025-01-06,Upwork,UPWK,internet-content-information,communication-services,16.200000762939453,4894700.0
2025-01-07,Upwork,UPWK,internet-content-information,communication-services,15.979999542236328,2107000.0
2025-01-08,Upwork,UPWK,internet-content-information,communication-services,16.049999237060547,1484600.0
2025-01-10,Upwork,UPWK,internet-content-information,communication-services,15.640000343322754,1727600.0
2025-01-13,Upwork,UPWK,internet-content-information,communication-services,15.8100004196167,1634100.0
2025-01-14,Upwork,UPWK,internet-content-information,communication-services,15.970000267028809,1558100.0
2025-01-15,Upwork,UPWK,internet-content-information,communication-services,17.030000686645508,1924100.0
2025-01-16,Upwork,UPWK,internet-content-information,communication-services,16.3700008392334,2067000.0
2025-01-17,Upwork,UPWK,internet-content-information,communication-services,16.889999389648438,1405400.0
2025-01-21,Upwork,UPWK,internet-content-information,communication-services,16.020000457763672,2266000.0
2025-01-22,Upwork,UPWK,internet-content-information,communication-services,16.030000686645508,2047800.0
2025-01-23,Upwork,UPWK,internet-content-information,communication-services,15.699999809265137,3328900.0
2025-01-24,Upwork,UPWK,internet-content-information,communication-services,16.270000457763672,3793900.0
2025-01-27,Upwork,UPWK,internet-content-information,communication-services,16.81999969482422,3490300.0
2025-01-28,Upwork,UPWK,internet-content-information,communication-services,17.190000534057617,3040200.0
2025-01-29,Upwork,UPWK,internet-content-information,communication-services,16.950000762939453,2025700.0
2025-01-30,Upwork,UPWK,internet-content-information,communication-services,16.030000686645508,3149200.0
2025-01-31,Upwork,UPWK,internet-content-information,communication-services,15.760000228881836,3667500.0
2025-02-03,Upwork,UPWK,internet-content-information,communication-services,15.229999542236328,2620400.0
2025-02-04,Upwork,UPWK,internet-content-information,communication-services,15.5600004196167,1503700.0
2025-02-05,Upwork,UPWK,internet-content-information,communication-services,15.75,1363200.0
2025-02-06,Upwork,UPWK,internet-content-information,communication-services,15.770000457763672,1325200.0
2025-02-07,Upwork,UPWK,internet-content-information,communication-services,15.770000457763672,1586000.0
2025-02-10,Upwork,UPWK,internet-content-information,communication-services,15.75,2232600.0
2025-02-11,Upwork,UPWK,internet-content-information,communication-services,15.229999542236328,3764400.0
2025-02-12,Upwork,UPWK,internet-content-information,communication-services,15.529999732971191,4160100.0
2025-02-13,Upwork,UPWK,internet-content-information,communication-services,16.559999465942383,5826400.0
2025-02-14,Upwork,UPWK,internet-content-information,communication-services,16.139999389648438,3437800.0
2025-02-18,Upwork,UPWK,internet-content-information,communication-services,16.8700008392334,4034900.0
2025-02-19,Upwork,UPWK,internet-content-information,communication-services,17.440000534057617,5208500.0
2025-02-20,Upwork,UPWK,internet-content-information,communication-services,16.760000228881836,3338800.0
2025-02-21,Upwork,UPWK,internet-content-information,communication-services,15.630000114440918,2612700.0
2025-02-24,Upwork,UPWK,internet-content-information,communication-services,15.720000267028809,3135200.0
2025-02-25,Upwork,UPWK,internet-content-information,communication-services,15.75,1953900.0
