Date,Company,Ticker,industryKey,sectorKey,Close,Volume
2020-10-01,Fiverr,FVRR,internet-content-information,communication-services,149.77000427246094,1322100
2020-10-02,Fiverr,FVRR,internet-content-information,communication-services,153.00999450683594,1453000
2020-10-05,Fiverr,FVRR,internet-content-information,communication-services,157.9199981689453,848800
2020-10-06,Fiverr,FVRR,internet-content-information,communication-services,154.36000061035156,841300
2020-10-07,Fiverr,FVRR,internet-content-information,communication-services,152.5500030517578,1230100
2020-10-08,Fiverr,FVRR,internet-content-information,communication-services,155.24000549316406,1559300
2020-10-09,Fiverr,FVRR,internet-content-information,communication-services,161.5500030517578,904400
2020-10-12,Fiverr,FVRR,internet-content-information,communication-services,166.10000610351562,1355000
2020-10-13,Fiverr,FVRR,internet-content-information,communication-services,177.0,1232300
2020-10-14,Fiverr,FVRR,internet-content-information,communication-services,175.35000610351562,1710300
2020-10-15,Fiverr,FVRR,internet-content-information,communication-services,171.6699981689453,966400
2020-10-16,Fiverr,FVRR,internet-content-information,communication-services,173.3800048828125,836800
2020-10-19,Fiverr,FVRR,internet-content-information,communication-services,179.24000549316406,1373300
2020-10-20,Fiverr,FVRR,internet-content-information,communication-services,177.0,847000
2020-10-21,Fiverr,FVRR,internet-content-information,communication-services,160.5399932861328,1924300
2020-10-22,Fiverr,FVRR,internet-content-information,communication-services,159.22000122070312,960600
2020-10-23,Fiverr,FVRR,internet-content-information,communication-services,158.88999938964844,723300
2020-10-26,Fiverr,FVRR,internet-content-information,communication-services,155.25,927600
2020-10-27,Fiverr,FVRR,internet-content-information,communication-services,148.58999633789062,1122300
2020-10-28,Fiverr,FVRR,internet-content-information,communication-services,160.0800018310547,2623700
2020-10-29,Fiverr,FVRR,internet-content-information,communication-services,153.3699951171875,1504300
2020-10-30,Fiverr,FVRR,internet-content-information,communication-services,146.4199981689453,1213100
2020-11-02,Fiverr,FVRR,internet-content-information,communication-services,151.3699951171875,942900
2020-11-03,Fiverr,FVRR,internet-content-information,communication-services,157.7100067138672,832700
2020-11-04,Fiverr,FVRR,internet-content-information,communication-services,159.41000366210938,1401400
2020-11-05,Fiverr,FVRR,internet-content-information,communication-services,175.5399932861328,3492600
2020-11-06,Fiverr,FVRR,internet-content-information,communication-services,189.0,2472500
2020-11-09,Fiverr,FVRR,internet-content-information,communication-services,154.07000732421875,5006600
2020-11-10,Fiverr,FVRR,internet-content-information,communication-services,136.5800018310547,3407000
2020-11-11,Fiverr,FVRR,internet-content-information,communication-services,160.6999969482422,2772400
2020-11-12,Fiverr,FVRR,internet-content-information,communication-services,165.10000610351562,1568800
2020-11-13,Fiverr,FVRR,internet-content-information,communication-services,173.3000030517578,2139400
2020-11-16,Fiverr,FVRR,internet-content-information,communication-services,178.0,1620800
2020-11-17,Fiverr,FVRR,internet-content-information,communication-services,181.97000122070312,1141900
2020-11-18,Fiverr,FVRR,internet-content-information,communication-services,182.85000610351562,1333500
2020-11-19,Fiverr,FVRR,internet-content-information,communication-services,179.8800048828125,1185200
2020-11-20,Fiverr,FVRR,internet-content-information,communication-services,192.4499969482422,1339100
2020-11-23,Fiverr,FVRR,internet-content-information,communication-services,200.0,1100400
2020-11-24,Fiverr,FVRR,internet-content-information,communication-services,194.74000549316406,969600
2020-11-25,Fiverr,FVRR,internet-content-information,communication-services,203.2899932861328,688800
2020-11-27,Fiverr,FVRR,internet-content-information,communication-services,205.6999969482422,800600
2020-11-30,Fiverr,FVRR,internet-content-information,communication-services,200.3300018310547,1449200
2020-12-01,Fiverr,FVRR,internet-content-information,communication-services,196.88999938964844,885600
2020-12-02,Fiverr,FVRR,internet-content-information,communication-services,199.88999938964844,743500
2020-12-03,Fiverr,FVRR,internet-content-information,communication-services,207.0,946800
2020-12-04,Fiverr,FVRR,internet-content-information,communication-services,204.9199981689453,594800
2020-12-07,Fiverr,FVRR,internet-content-information,communication-services,200.5,826600
2020-12-08,Fiverr,FVRR,internet-content-information,communication-services,196.91000366210938,1215200
2020-12-09,Fiverr,FVRR,internet-content-information,communication-services,190.75999450683594,864700
2020-12-10,Fiverr,FVRR,internet-content-information,communication-services,199.69000244140625,1097000
2020-12-11,Fiverr,FVRR,internet-content-information,communication-services,201.38999938964844,677100
2020-12-14,Fiverr,FVRR,internet-content-information,communication-services,206.58999633789062,810200
2020-12-15,Fiverr,FVRR,internet-content-information,communication-services,205.85000610351562,599700
2020-12-16,Fiverr,FVRR,internet-content-information,communication-services,202.00999450683594,1270400
2020-12-17,Fiverr,FVRR,internet-content-information,communication-services,204.6199951171875,871100
2020-12-18,Fiverr,FVRR,internet-content-information,communication-services,209.2899932861328,1170000
2020-12-21,Fiverr,FVRR,internet-content-information,communication-services,221.8699951171875,1552800
2020-12-22,Fiverr,FVRR,internet-content-information,communication-services,223.3800048828125,975300
2020-12-23,Fiverr,FVRR,internet-content-information,communication-services,216.27999877929688,769900
2020-12-24,Fiverr,FVRR,internet-content-information,communication-services,211.55999755859375,396500
2020-12-28,Fiverr,FVRR,internet-content-information,communication-services,194.14999389648438,1812500
2020-12-29,Fiverr,FVRR,internet-content-information,communication-services,197.97999572753906,873100
2020-12-30,Fiverr,FVRR,internet-content-information,communication-services,205.41000366210938,883700
2020-12-31,Fiverr,FVRR,internet-content-information,communication-services,195.10000610351562,1301200
2021-01-04,Fiverr,FVRR,internet-content-information,communication-services,198.75,988600
2021-01-05,Fiverr,FVRR,internet-content-information,communication-services,214.42999267578125,965800
2021-01-06,Fiverr,FVRR,internet-content-information,communication-services,210.61000061035156,903100
2021-01-07,Fiverr,FVRR,internet-content-information,communication-services,220.5,890900
2021-01-08,Fiverr,FVRR,internet-content-information,communication-services,230.0,1035800
2021-01-11,Fiverr,FVRR,internet-content-information,communication-services,232.19000244140625,853600
2021-01-12,Fiverr,FVRR,internet-content-information,communication-services,253.86000061035156,1403200
2021-01-13,Fiverr,FVRR,internet-content-information,communication-services,254.4199981689453,659500
2021-01-14,Fiverr,FVRR,internet-content-information,communication-services,270.04998779296875,1215300
2021-01-15,Fiverr,FVRR,internet-content-information,communication-services,267.1300048828125,1441600
2021-01-19,Fiverr,FVRR,internet-content-information,communication-services,240.27999877929688,2583100
2021-01-20,Fiverr,FVRR,internet-content-information,communication-services,237.08999633789062,1147900
2021-01-21,Fiverr,FVRR,internet-content-information,communication-services,241.6699981689453,804800
2021-01-22,Fiverr,FVRR,internet-content-information,communication-services,243.75,596800
2021-01-25,Fiverr,FVRR,internet-content-information,communication-services,235.61000061035156,1377000
2021-01-26,Fiverr,FVRR,internet-content-information,communication-services,214.61000061035156,2063600
2021-01-27,Fiverr,FVRR,internet-content-information,communication-services,208.75999450683594,1439100
2021-01-28,Fiverr,FVRR,internet-content-information,communication-services,217.60000610351562,1088800
2021-01-29,Fiverr,FVRR,internet-content-information,communication-services,206.50999450683594,1239100
2021-02-01,Fiverr,FVRR,internet-content-information,communication-services,225.8800048828125,960400
2021-02-02,Fiverr,FVRR,internet-content-information,communication-services,233.36000061035156,950000
2021-02-03,Fiverr,FVRR,internet-content-information,communication-services,242.52999877929688,1101000
2021-02-04,Fiverr,FVRR,internet-content-information,communication-services,262.010009765625,3564900
2021-02-05,Fiverr,FVRR,internet-content-information,communication-services,274.2900085449219,1259000
2021-02-08,Fiverr,FVRR,internet-content-information,communication-services,279.5,1060400
2021-02-09,Fiverr,FVRR,internet-content-information,communication-services,286.8699951171875,980100
2021-02-10,Fiverr,FVRR,internet-content-information,communication-services,281.8900146484375,1254100
2021-02-11,Fiverr,FVRR,internet-content-information,communication-services,302.9100036621094,1426500
2021-02-12,Fiverr,FVRR,internet-content-information,communication-services,323.1000061035156,1404200
2021-02-16,Fiverr,FVRR,internet-content-information,communication-services,320.0400085449219,1371600
2021-02-17,Fiverr,FVRR,internet-content-information,communication-services,306.260009765625,1514300
2021-02-18,Fiverr,FVRR,internet-content-information,communication-services,303.1199951171875,1670500
2021-02-19,Fiverr,FVRR,internet-content-information,communication-services,318.70001220703125,1374200
2021-02-22,Fiverr,FVRR,internet-content-information,communication-services,278.19000244140625,2168600
2021-02-23,Fiverr,FVRR,internet-content-information,communication-services,276.1700134277344,2154500
2021-02-24,Fiverr,FVRR,internet-content-information,communication-services,279.4800109863281,881700
2021-02-25,Fiverr,FVRR,internet-content-information,communication-services,264.05999755859375,1104400
2021-02-26,Fiverr,FVRR,internet-content-information,communication-services,269.9700012207031,986900
2021-03-01,Fiverr,FVRR,internet-content-information,communication-services,289.739990234375,1238800
2021-03-02,Fiverr,FVRR,internet-content-information,communication-services,279.44000244140625,806900
2021-03-03,Fiverr,FVRR,internet-content-information,communication-services,242.99000549316406,1702100
2021-03-04,Fiverr,FVRR,internet-content-information,communication-services,225.89999389648438,2230300
2021-03-05,Fiverr,FVRR,internet-content-information,communication-services,218.0800018310547,2030200
2021-03-08,Fiverr,FVRR,internet-content-information,communication-services,196.41000366210938,1697500
2021-03-09,Fiverr,FVRR,internet-content-information,communication-services,229.3000030517578,1286200
2021-03-10,Fiverr,FVRR,internet-content-information,communication-services,229.69000244140625,1515300
2021-03-11,Fiverr,FVRR,internet-content-information,communication-services,245.8699951171875,1297400
2021-03-12,Fiverr,FVRR,internet-content-information,communication-services,243.8800048828125,762700
2021-03-15,Fiverr,FVRR,internet-content-information,communication-services,241.30999755859375,633300
2021-03-16,Fiverr,FVRR,internet-content-information,communication-services,236.6999969482422,902900
2021-03-17,Fiverr,FVRR,internet-content-information,communication-services,238.88999938964844,651300
2021-03-18,Fiverr,FVRR,internet-content-information,communication-services,216.05999755859375,1111400
2021-03-19,Fiverr,FVRR,internet-content-information,communication-services,224.92999267578125,831900
2021-03-22,Fiverr,FVRR,internet-content-information,communication-services,225.5,585100
2021-03-23,Fiverr,FVRR,internet-content-information,communication-services,220.77999877929688,400400
2021-03-24,Fiverr,FVRR,internet-content-information,communication-services,202.8800048828125,811800
2021-03-25,Fiverr,FVRR,internet-content-information,communication-services,203.32000732421875,985900
2021-03-26,Fiverr,FVRR,internet-content-information,communication-services,201.8800048828125,692200
2021-03-29,Fiverr,FVRR,internet-content-information,communication-services,192.77000427246094,677300
2021-03-30,Fiverr,FVRR,internet-content-information,communication-services,200.4600067138672,656300
2021-03-31,Fiverr,FVRR,internet-content-information,communication-services,217.17999267578125,886700
2021-04-01,Fiverr,FVRR,internet-content-information,communication-services,225.0800018310547,704100
2021-04-05,Fiverr,FVRR,internet-content-information,communication-services,217.6199951171875,576400
2021-04-06,Fiverr,FVRR,internet-content-information,communication-services,222.5800018310547,412300
2021-04-07,Fiverr,FVRR,internet-content-information,communication-services,218.9600067138672,342300
2021-04-08,Fiverr,FVRR,internet-content-information,communication-services,229.10000610351562,549900
2021-04-09,Fiverr,FVRR,internet-content-information,communication-services,226.64999389648438,380100
2021-04-12,Fiverr,FVRR,internet-content-information,communication-services,226.66000366210938,348400
2021-04-13,Fiverr,FVRR,internet-content-information,communication-services,232.6999969482422,566200
2021-04-14,Fiverr,FVRR,internet-content-information,communication-services,221.44000244140625,592400
2021-04-15,Fiverr,FVRR,internet-content-information,communication-services,228.2100067138672,433600
2021-04-16,Fiverr,FVRR,internet-content-information,communication-services,216.1699981689453,684300
2021-04-19,Fiverr,FVRR,internet-content-information,communication-services,212.02999877929688,695300
2021-04-20,Fiverr,FVRR,internet-content-information,communication-services,208.6199951171875,693100
2021-04-21,Fiverr,FVRR,internet-content-information,communication-services,217.3699951171875,424900
2021-04-22,Fiverr,FVRR,internet-content-information,communication-services,217.3699951171875,492800
2021-04-23,Fiverr,FVRR,internet-content-information,communication-services,219.25999450683594,391700
2021-04-26,Fiverr,FVRR,internet-content-information,communication-services,225.0800018310547,402300
2021-04-27,Fiverr,FVRR,internet-content-information,communication-services,224.25,322100
2021-04-28,Fiverr,FVRR,internet-content-information,communication-services,222.66000366210938,340600
2021-04-29,Fiverr,FVRR,internet-content-information,communication-services,215.19000244140625,609100
2021-04-30,Fiverr,FVRR,internet-content-information,communication-services,208.07000732421875,524100
2021-05-03,Fiverr,FVRR,internet-content-information,communication-services,200.44000244140625,631600
2021-05-04,Fiverr,FVRR,internet-content-information,communication-services,191.6699981689453,971800
2021-05-05,Fiverr,FVRR,internet-content-information,communication-services,183.8800048828125,1070000
2021-05-06,Fiverr,FVRR,internet-content-information,communication-services,179.8000030517578,1538900
2021-05-07,Fiverr,FVRR,internet-content-information,communication-services,180.3300018310547,737400
2021-05-10,Fiverr,FVRR,internet-content-information,communication-services,167.17999267578125,1005700
2021-05-11,Fiverr,FVRR,internet-content-information,communication-services,176.55999755859375,1022500
2021-05-12,Fiverr,FVRR,internet-content-information,communication-services,166.64999389648438,733600
2021-05-13,Fiverr,FVRR,internet-content-information,communication-services,157.97000122070312,1195600
2021-05-14,Fiverr,FVRR,internet-content-information,communication-services,169.6999969482422,929700
2021-05-17,Fiverr,FVRR,internet-content-information,communication-services,169.91000366210938,538900
2021-05-18,Fiverr,FVRR,internet-content-information,communication-services,171.07000732421875,748300
2021-05-19,Fiverr,FVRR,internet-content-information,communication-services,171.82000732421875,511600
2021-05-20,Fiverr,FVRR,internet-content-information,communication-services,182.25999450683594,753500
2021-05-21,Fiverr,FVRR,internet-content-information,communication-services,183.10000610351562,527700
2021-05-24,Fiverr,FVRR,internet-content-information,communication-services,189.55999755859375,654700
2021-05-25,Fiverr,FVRR,internet-content-information,communication-services,189.6999969482422,502900
2021-05-26,Fiverr,FVRR,internet-content-information,communication-services,192.60000610351562,407600
2021-05-27,Fiverr,FVRR,internet-content-information,communication-services,197.1300048828125,973400
2021-05-28,Fiverr,FVRR,internet-content-information,communication-services,205.30999755859375,889700
2021-06-01,Fiverr,FVRR,internet-content-information,communication-services,206.07000732421875,771000
2021-06-02,Fiverr,FVRR,internet-content-information,communication-services,208.6699981689453,413500
2021-06-03,Fiverr,FVRR,internet-content-information,communication-services,197.5399932861328,674500
2021-06-04,Fiverr,FVRR,internet-content-information,communication-services,197.7899932861328,324900
2021-06-07,Fiverr,FVRR,internet-content-information,communication-services,204.3300018310547,369200
2021-06-08,Fiverr,FVRR,internet-content-information,communication-services,210.24000549316406,523600
2021-06-09,Fiverr,FVRR,internet-content-information,communication-services,202.69000244140625,594900
2021-06-10,Fiverr,FVRR,internet-content-information,communication-services,203.91000366210938,317800
2021-06-11,Fiverr,FVRR,internet-content-information,communication-services,205.38999938964844,303800
2021-06-14,Fiverr,FVRR,internet-content-information,communication-services,203.55999755859375,374000
2021-06-15,Fiverr,FVRR,internet-content-information,communication-services,197.5399932861328,385400
2021-06-16,Fiverr,FVRR,internet-content-information,communication-services,199.47999572753906,425800
2021-06-17,Fiverr,FVRR,internet-content-information,communication-services,211.41000366210938,617200
2021-06-18,Fiverr,FVRR,internet-content-information,communication-services,226.69000244140625,1210700
2021-06-21,Fiverr,FVRR,internet-content-information,communication-services,227.9499969482422,623400
2021-06-22,Fiverr,FVRR,internet-content-information,communication-services,230.99000549316406,658800
2021-06-23,Fiverr,FVRR,internet-content-information,communication-services,238.0,522000
2021-06-24,Fiverr,FVRR,internet-content-information,communication-services,246.38999938964844,942300
2021-06-25,Fiverr,FVRR,internet-content-information,communication-services,243.4199981689453,580000
2021-06-28,Fiverr,FVRR,internet-content-information,communication-services,250.6199951171875,493600
2021-06-29,Fiverr,FVRR,internet-content-information,communication-services,252.14999389648438,479300
2021-06-30,Fiverr,FVRR,internet-content-information,communication-services,242.49000549316406,618200
2021-07-01,Fiverr,FVRR,internet-content-information,communication-services,240.05999755859375,407400
2021-07-02,Fiverr,FVRR,internet-content-information,communication-services,241.0,262000
2021-07-06,Fiverr,FVRR,internet-content-information,communication-services,241.82000732421875,486000
2021-07-07,Fiverr,FVRR,internet-content-information,communication-services,241.0500030517578,433300
2021-07-08,Fiverr,FVRR,internet-content-information,communication-services,238.17999267578125,525700
2021-07-09,Fiverr,FVRR,internet-content-information,communication-services,240.82000732421875,244500
2021-07-12,Fiverr,FVRR,internet-content-information,communication-services,233.8000030517578,375800
2021-07-13,Fiverr,FVRR,internet-content-information,communication-services,230.94000244140625,295800
2021-07-14,Fiverr,FVRR,internet-content-information,communication-services,216.60000610351562,669400
2021-07-15,Fiverr,FVRR,internet-content-information,communication-services,209.7899932861328,740100
2021-07-16,Fiverr,FVRR,internet-content-information,communication-services,204.17999267578125,440400
2021-07-19,Fiverr,FVRR,internet-content-information,communication-services,217.6199951171875,613600
2021-07-20,Fiverr,FVRR,internet-content-information,communication-services,225.9600067138672,474100
2021-07-21,Fiverr,FVRR,internet-content-information,communication-services,234.3699951171875,390900
2021-07-22,Fiverr,FVRR,internet-content-information,communication-services,232.91000366210938,336900
2021-07-23,Fiverr,FVRR,internet-content-information,communication-services,240.8000030517578,385500
2021-07-26,Fiverr,FVRR,internet-content-information,communication-services,241.0399932861328,390500
2021-07-27,Fiverr,FVRR,internet-content-information,communication-services,244.80999755859375,826000
2021-07-28,Fiverr,FVRR,internet-content-information,communication-services,258.6000061035156,677200
2021-07-29,Fiverr,FVRR,internet-content-information,communication-services,256.739990234375,530000
2021-07-30,Fiverr,FVRR,internet-content-information,communication-services,248.91000366210938,690800
2021-08-02,Fiverr,FVRR,internet-content-information,communication-services,233.63999938964844,680900
2021-08-03,Fiverr,FVRR,internet-content-information,communication-services,230.1199951171875,592500
2021-08-04,Fiverr,FVRR,internet-content-information,communication-services,230.5800018310547,545300
2021-08-05,Fiverr,FVRR,internet-content-information,communication-services,175.05999755859375,5765200
2021-08-06,Fiverr,FVRR,internet-content-information,communication-services,168.52000427246094,2728700
2021-08-09,Fiverr,FVRR,internet-content-information,communication-services,178.4499969482422,1792800
2021-08-10,Fiverr,FVRR,internet-content-information,communication-services,172.27000427246094,997100
2021-08-11,Fiverr,FVRR,internet-content-information,communication-services,171.83999633789062,981900
2021-08-12,Fiverr,FVRR,internet-content-information,communication-services,172.0800018310547,529900
2021-08-13,Fiverr,FVRR,internet-content-information,communication-services,171.55999755859375,560000
2021-08-16,Fiverr,FVRR,internet-content-information,communication-services,166.72999572753906,753200
2021-08-17,Fiverr,FVRR,internet-content-information,communication-services,164.16000366210938,1044600
2021-08-18,Fiverr,FVRR,internet-content-information,communication-services,162.27000427246094,501800
2021-08-19,Fiverr,FVRR,internet-content-information,communication-services,161.3800048828125,582300
2021-08-20,Fiverr,FVRR,internet-content-information,communication-services,164.3300018310547,491400
2021-08-23,Fiverr,FVRR,internet-content-information,communication-services,164.77000427246094,670400
2021-08-24,Fiverr,FVRR,internet-content-information,communication-services,172.6199951171875,578000
2021-08-25,Fiverr,FVRR,internet-content-information,communication-services,174.64999389648438,711300
2021-08-26,Fiverr,FVRR,internet-content-information,communication-services,177.9499969482422,600800
2021-08-27,Fiverr,FVRR,internet-content-information,communication-services,178.17999267578125,596600
2021-08-30,Fiverr,FVRR,internet-content-information,communication-services,182.94000244140625,855000
2021-08-31,Fiverr,FVRR,internet-content-information,communication-services,179.50999450683594,508700
2021-09-01,Fiverr,FVRR,internet-content-information,communication-services,178.57000732421875,412600
2021-09-02,Fiverr,FVRR,internet-content-information,communication-services,183.0500030517578,608500
2021-09-03,Fiverr,FVRR,internet-content-information,communication-services,183.89999389648438,399100
2021-09-07,Fiverr,FVRR,internet-content-information,communication-services,182.4499969482422,413800
2021-09-08,Fiverr,FVRR,internet-content-information,communication-services,181.44000244140625,536100
2021-09-09,Fiverr,FVRR,internet-content-information,communication-services,183.86000061035156,527400
2021-09-10,Fiverr,FVRR,internet-content-information,communication-services,180.47000122070312,526700
2021-09-13,Fiverr,FVRR,internet-content-information,communication-services,189.1699981689453,1391500
2021-09-14,Fiverr,FVRR,internet-content-information,communication-services,189.99000549316406,482000
2021-09-15,Fiverr,FVRR,internet-content-information,communication-services,188.69000244140625,418000
2021-09-16,Fiverr,FVRR,internet-content-information,communication-services,194.72000122070312,553800
2021-09-17,Fiverr,FVRR,internet-content-information,communication-services,200.30999755859375,889400
2021-09-20,Fiverr,FVRR,internet-content-information,communication-services,196.3300018310547,786400
2021-09-21,Fiverr,FVRR,internet-content-information,communication-services,204.7100067138672,727700
2021-09-22,Fiverr,FVRR,internet-content-information,communication-services,207.80999755859375,508600
2021-09-23,Fiverr,FVRR,internet-content-information,communication-services,207.9499969482422,538700
2021-09-24,Fiverr,FVRR,internet-content-information,communication-services,202.97999572753906,615400
2021-09-27,Fiverr,FVRR,internet-content-information,communication-services,198.11000061035156,555700
2021-09-28,Fiverr,FVRR,internet-content-information,communication-services,182.63999938964844,770100
2021-09-29,Fiverr,FVRR,internet-content-information,communication-services,177.6199951171875,620500
2021-09-30,Fiverr,FVRR,internet-content-information,communication-services,182.67999267578125,490300
2021-10-01,Fiverr,FVRR,internet-content-information,communication-services,184.22000122070312,417500
2021-10-04,Fiverr,FVRR,internet-content-information,communication-services,177.16000366210938,534600
2021-10-05,Fiverr,FVRR,internet-content-information,communication-services,175.7100067138672,605200
2021-10-06,Fiverr,FVRR,internet-content-information,communication-services,177.61000061035156,705200
2021-10-07,Fiverr,FVRR,internet-content-information,communication-services,181.9600067138672,439500
2021-10-08,Fiverr,FVRR,internet-content-information,communication-services,177.63999938964844,520200
2021-10-11,Fiverr,FVRR,internet-content-information,communication-services,173.75999450683594,392500
2021-10-12,Fiverr,FVRR,internet-content-information,communication-services,178.8300018310547,386600
2021-10-13,Fiverr,FVRR,internet-content-information,communication-services,185.24000549316406,475600
2021-10-14,Fiverr,FVRR,internet-content-information,communication-services,188.27999877929688,641100
2021-10-15,Fiverr,FVRR,internet-content-information,communication-services,191.41000366210938,479000
2021-10-18,Fiverr,FVRR,internet-content-information,communication-services,195.02000427246094,423000
2021-10-19,Fiverr,FVRR,internet-content-information,communication-services,196.02999877929688,325300
2021-10-20,Fiverr,FVRR,internet-content-information,communication-services,192.80999755859375,625700
2021-10-21,Fiverr,FVRR,internet-content-information,communication-services,185.27999877929688,912800
2021-10-22,Fiverr,FVRR,internet-content-information,communication-services,187.0,416900
2021-10-25,Fiverr,FVRR,internet-content-information,communication-services,188.49000549316406,520900
2021-10-26,Fiverr,FVRR,internet-content-information,communication-services,184.0,455500
2021-10-27,Fiverr,FVRR,internet-content-information,communication-services,176.9499969482422,840300
2021-10-28,Fiverr,FVRR,internet-content-information,communication-services,174.02000427246094,767400
2021-10-29,Fiverr,FVRR,internet-content-information,communication-services,170.35000610351562,552100
2021-11-01,Fiverr,FVRR,internet-content-information,communication-services,173.35000610351562,472700
2021-11-02,Fiverr,FVRR,internet-content-information,communication-services,169.10000610351562,780700
2021-11-03,Fiverr,FVRR,internet-content-information,communication-services,165.14999389648438,741100
2021-11-04,Fiverr,FVRR,internet-content-information,communication-services,164.10000610351562,798100
2021-11-05,Fiverr,FVRR,internet-content-information,communication-services,158.27000427246094,1074800
2021-11-08,Fiverr,FVRR,internet-content-information,communication-services,160.5,1059200
2021-11-09,Fiverr,FVRR,internet-content-information,communication-services,161.0,1865200
2021-11-10,Fiverr,FVRR,internet-content-information,communication-services,176.38999938964844,3193700
2021-11-11,Fiverr,FVRR,internet-content-information,communication-services,182.16000366210938,1198700
2021-11-12,Fiverr,FVRR,internet-content-information,communication-services,192.4499969482422,1054200
2021-11-15,Fiverr,FVRR,internet-content-information,communication-services,183.8699951171875,651600
2021-11-16,Fiverr,FVRR,internet-content-information,communication-services,181.52000427246094,526500
2021-11-17,Fiverr,FVRR,internet-content-information,communication-services,174.27000427246094,585500
2021-11-18,Fiverr,FVRR,internet-content-information,communication-services,166.60000610351562,868600
2021-11-19,Fiverr,FVRR,internet-content-information,communication-services,162.2100067138672,837000
2021-11-22,Fiverr,FVRR,internet-content-information,communication-services,148.86000061035156,1360200
2021-11-23,Fiverr,FVRR,internet-content-information,communication-services,142.6300048828125,1111200
2021-11-24,Fiverr,FVRR,internet-content-information,communication-services,145.35000610351562,782800
2021-11-26,Fiverr,FVRR,internet-content-information,communication-services,147.5500030517578,726300
2021-11-29,Fiverr,FVRR,internet-content-information,communication-services,150.9499969482422,1117700
2021-11-30,Fiverr,FVRR,internet-content-information,communication-services,141.6199951171875,3798500
2021-12-01,Fiverr,FVRR,internet-content-information,communication-services,131.8800048828125,1606100
2021-12-02,Fiverr,FVRR,internet-content-information,communication-services,130.6300048828125,1413900
2021-12-03,Fiverr,FVRR,internet-content-information,communication-services,124.69000244140625,1705500
2021-12-06,Fiverr,FVRR,internet-content-information,communication-services,127.58000183105469,1056300
2021-12-07,Fiverr,FVRR,internet-content-information,communication-services,140.41000366210938,1498200
2021-12-08,Fiverr,FVRR,internet-content-information,communication-services,140.7899932861328,641400
2021-12-09,Fiverr,FVRR,internet-content-information,communication-services,134.5800018310547,557400
2021-12-10,Fiverr,FVRR,internet-content-information,communication-services,127.0199966430664,749400
2021-12-13,Fiverr,FVRR,internet-content-information,communication-services,123.37000274658203,921600
2021-12-14,Fiverr,FVRR,internet-content-information,communication-services,121.12000274658203,758700
2021-12-15,Fiverr,FVRR,internet-content-information,communication-services,120.95999908447266,1494300
2021-12-16,Fiverr,FVRR,internet-content-information,communication-services,113.08000183105469,1246200
2021-12-17,Fiverr,FVRR,internet-content-information,communication-services,117.69999694824219,1124400
2021-12-20,Fiverr,FVRR,internet-content-information,communication-services,113.68000030517578,702300
2021-12-21,Fiverr,FVRR,internet-content-information,communication-services,121.29000091552734,618700
2021-12-22,Fiverr,FVRR,internet-content-information,communication-services,117.86000061035156,621000
2021-12-23,Fiverr,FVRR,internet-content-information,communication-services,117.2699966430664,614900
2021-12-27,Fiverr,FVRR,internet-content-information,communication-services,115.08999633789062,723300
2021-12-28,Fiverr,FVRR,internet-content-information,communication-services,113.58999633789062,1279000
2021-12-29,Fiverr,FVRR,internet-content-information,communication-services,111.22000122070312,828700
2021-12-30,Fiverr,FVRR,internet-content-information,communication-services,117.56999969482422,863600
2021-12-31,Fiverr,FVRR,internet-content-information,communication-services,113.69999694824219,575500
2022-01-03,Fiverr,FVRR,internet-content-information,communication-services,109.5,910800
2022-01-04,Fiverr,FVRR,internet-content-information,communication-services,101.54000091552734,1641200
2022-01-05,Fiverr,FVRR,internet-content-information,communication-services,95.01000213623047,1136800
2022-01-06,Fiverr,FVRR,internet-content-information,communication-services,101.91999816894531,1496700
2022-01-07,Fiverr,FVRR,internet-content-information,communication-services,98.61000061035156,827100
2022-01-10,Fiverr,FVRR,internet-content-information,communication-services,95.55000305175781,1302600
2022-01-11,Fiverr,FVRR,internet-content-information,communication-services,97.2300033569336,585300
2022-01-12,Fiverr,FVRR,internet-content-information,communication-services,92.83999633789062,1307600
2022-01-13,Fiverr,FVRR,internet-content-information,communication-services,88.95999908447266,1044200
2022-01-14,Fiverr,FVRR,internet-content-information,communication-services,85.1500015258789,1047700
2022-01-18,Fiverr,FVRR,internet-content-information,communication-services,81.69000244140625,1115500
2022-01-19,Fiverr,FVRR,internet-content-information,communication-services,82.5,620900
2022-01-20,Fiverr,FVRR,internet-content-information,communication-services,83.91000366210938,1043800
2022-01-21,Fiverr,FVRR,internet-content-information,communication-services,81.22000122070312,1204600
2022-01-24,Fiverr,FVRR,internet-content-information,communication-services,81.55999755859375,1846700
2022-01-25,Fiverr,FVRR,internet-content-information,communication-services,77.29000091552734,1092100
2022-01-26,Fiverr,FVRR,internet-content-information,communication-services,74.22000122070312,917800
2022-01-27,Fiverr,FVRR,internet-content-information,communication-services,69.76000213623047,1181000
2022-01-28,Fiverr,FVRR,internet-content-information,communication-services,72.58999633789062,967200
2022-01-31,Fiverr,FVRR,internet-content-information,communication-services,85.30999755859375,1608500
2022-02-01,Fiverr,FVRR,internet-content-information,communication-services,89.41000366210938,1339100
2022-02-02,Fiverr,FVRR,internet-content-information,communication-services,85.80999755859375,1052200
2022-02-03,Fiverr,FVRR,internet-content-information,communication-services,78.7300033569336,863800
2022-02-04,Fiverr,FVRR,internet-content-information,communication-services,81.43000030517578,950100
